TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
193.909841270,-248.612,25.6943,-4.99469,-5.1679,-4.37931,-0.758326,-7.08926,-4.85523,-1.8426,1.40739,2.53608,3.4698,2.40231,3.27719,0.937805,-0.613616,0.855835,0.685666,-0.330531,0.0766357,-2.01998
193.933061224,-249.342,29.872,0.934921,-1.39203,-0.902293,1.38566,-3.37795,-4.73022,-1.82404,2.53311,0.459584,-0.948499,-2.28096,-1.76393,-3.86244,-5.5168,-4.65599,-2.5696,-1.6007,-1.45355,-1.84601
193.956281179,-200.517,15.5145,9.32159,13.75,3.78332,8.77695,-0.000530739,4.90428,0.345004,2.71802,4.28283,4.00341,1.69763,1.46215,0.802423,-0.133816,0.844795,0.609349,0.149778,-0.453176,-1.32002
193.979501134,-195.88,1.9802,15.088,12.1813,3.38536,4.99784,1.55331,-0.192819,-0.305106,1.37381,1.49217,2.76609,-0.115684,0.339235,-2.54718,-3.17416,-2.89322,-1.57395,-0.953435,-0.882993,0.104111
194.002721088,-209.743,1.26292,16.9807,15.2582,5.32248,2.89276,1.47276,1.8913,0.619496,2.10813,0.580016,2.32276,1.81427,1.23287,-2.90226,-0.610191,-3.5423,-3.69369,-1.31709,-0.375112,-0.731086
194.025941043,-221.407,3.85229,17.8096,13.842,2.561,4.37702,2.54993,1.87498,-2.42983,1.32565,1.59876,2.8194,-0.737263,0.0688571,0.069714,-0.462611,-2.08194,0.451512,-0.383245,-0.0270353,-1.23973
194.049160998,-231.211,7.16358,18.3976,15.2498,2.48922,6.25945,5.28928,5.10788,0.609057,2.34708,1.07897,1.31176,-2.25057,-0.17663,0.26363,-1.09433,0.442249,2.10425,2.55041,1.90418,0.590189
194.072380952,-233.21,17.6042,13.4821,10.4421,2.9572,8.29156,1.70757,-1.05213,0.432646,3.34834,2.23044,1.95702,-0.0251068,1.7745,-0.084635,-1.54806,-0.533918,1.16787,-1.00097,0.15603,-0.566054
194.095600907,-243.353,22.8297,11.4366,8.83148,2.38266,5.92853,0.526584,-2.25657,-1.76346,3.67952,2.96823,2.67822,0.45389,3.58559,-0.203766,1.6373,1.83976,1.68981,0.095603,-0.147021,-0.385825
194.118820862,-246.516,29.3202,10.9772,8.8981,4.25096,7.76093,0.787655,-1.4182,0.0885504,3.32684,2.80077,1.78857,1.94351,2.20725,1.32139,0.629633,-0.107969,0.249548,0.247746,-0.209671,-0.14578
194.142040816,-256.327,30.1953,9.52866,6.27251,2.83056,5.87778,-1.45803,-1.73012,-0.275517,0.838957,-0.0813247,0.962135,-0.574073,0.138052,-1.33072,-2.83246,-1.50703,0.297907,-1.9218,-1.11247,-0.733924
194.165260771,-265.252,28.2733,9.99086,8.83199,3.22381,5.70066,0.973826,-2.70912,-2.54027,-0.894283,3.25378,2.15204,2.54776,-0.489419,-3.5242,-2.17076,0.285581,-1.03434,-3.03895,-0.811648,0.74497
194.188480726,-270.399,29.9925,15.8338,9.48634,3.45842,5.69329,0.405552,-3.43016,-1.79064,0.821242,2.3786,4.62145,1.4434,0.0287568,0.059428,1.3117,-1.50595,0.419787,-0.821035,-1.30849,0.523182
194.211700680,-273.894,29.6055,14.3653,10.2671,7.00243,5.88658,1.11558,-1.46495,0.676087,1.2799,1.39567,0.449996,-1.15268,0.96474,-0.299178,0.183883,-0.143918,1.00346,-0.275857,-0.359712,-1.30041
194.234920635,-274.996,28.1773,13.4781,8.32388,7.46244,3.81137,-1.01135,0.0583957,0.404653,-1.25894,-0.871462,-1.27188,-0.522829,0.202417,1.00808,0.64605,-0.486952,-1.04742,0.053869,-1.25709,-0.18985
194.258140590,-273.81,29.6525,12.2196,6.94558,7.94036,4.43843,-0.742671,-0.679796,0.154144,0.467855,2.23536,0.832712,-1.64023,2.29041,0.996832,-0.586824,0.780572,1.59091,-0.470553,-0.0115937,-1.41665
194.281360544,-273.784,29.34,13.1413,4.30937,5.89277,5.93885,1.04947,0.218065,0.963528,3.24831,1.27799,1.04241,1.724,-0.0148602,-0.51682,0.0570243,0.13164,0.935677,0.287123,-0.469867,0.0806016
194.304580499,-272.477,32.1106,11.574,4.80813,10.2208,6.13112,-0.691026,-0.350024,-3.02101,0.967327,-0.627362,-0.895628,-0.0863679,-0.217134,0.639536,1.34179,0.0426133,-1.59545,-2.00737,-1.65886,-1.01182
194.327800454,-277.467,29.4727,14.151,7.24119,6.58409,4.43916,0.954467,-2.27881,-1.48334,-0.340086,0.488023,1.15024,0.821542,1.05611,-0.355417,-1.02412,-2.4749,-1.25781,-1.19673,0.275137,0.302348
194.351020408,-279.245,29.4676,16.1773,6.73347,4.91756,6.66485,3.30489,-1.78195,-0.332971,0.683898,1.77545,2.72136,1.6663,1.00676,-0.337715,0.222564,-0.887634,-1.59382,-2.59204,-0.665983,0.922556
194.374240363,-288.185,26.4494,16.0707,7.79157,7.87623,4.78336,1.02061,0.533973,-2.57121,-0.774151,3.6828,4.25882,1.27687,0.371717,-0.346522,0.691044,-0.613735,0.25411,-3.46274,-1.31524,1.2186
194.397460317,-248.189,42.1115,1.37617,-2.94149,3.90339,-3.53581,-5.85198,-2.79072,-2.33169,-1.60458,-1.27135,-1.14693,0.725908,1.14185,-0.908246,-0.862282,-2.52737,-0.278961,-2.22826,-1.09922,-1.61343
194.420680272,-178.063,5.82735,13.85,11.9274,4.62608,0.703144,-0.150622,3.07451,2.62343,1.91794,-0.218865,4.06172,1.68475,3.21023,1.87892,0.371151,0.671471,2.9028,-0.48037,-1.92406,-1.49384
194.443900227,-184.85,-1.00786,17.9156,11.0605,2.44315,2.55304,1.63757,0.58374,-0.583258,3.63636,1.06881,3.43776,3.06442,3.90198,1.61638,1.16712,-0.517746,1.52271,0.670223,-0.85274,-0.292007
194.467120181,-191.191,1.58143,16.4469,10.7833,-1.13198,-0.955133,-2.51712,-2.24984,-2.64717,1.88707,-0.369501,1.6287,-0.603281,2.23767,0.379136,-0.00860478,-0.878358,2.63969,0.0442402,0.798002,-0.278926
194.490340136,-200.295,5.95762,17.4079,10.3894,-0.12389,2.04011,-3.12436,-1.82063,-0.966739,3.38173,1.80374,3.17243,1.20593,2.23627,0.582393,-0.436875,-0.915503,1.49859,0.545154,0.23134,-3.99604
194.513560091,-217.684,10.3213,21.5933,14.4385,1.60241,2.03275,-3.05942,-2.858,-2.60861,1.98664,0.897389,1.57619,0.268707,2.7709,2.35581,2.41868,-0.697965,-0.0389726,3.04872,2.83983,-0.876536
194.536780045,-234.076,10.4153,18.6055,16.6439,4.89287,6.0756,1.32871,1.76263,1.39122,4.26782,1.11008,0.935154,-1.55974,-0.0551608,-0.913911,1.32372,1.1093,2.33548,1.98756,-0.684593,-3.79355
194.560000000,-248.284,13.4052,17.2716,17.2109,4.23388,7.19007,0.728833,-0.0910045,-0.175651,0.630175,-0.969239,0.0977557,-0.0733689,0.866986,2.14351,0.991451,1.18695,3.0203,1.51613,1.01964,0.00782901
194.583219955,-253.094,24.3676,19.501,15.9712,2.88141,6.10198,0.508958,1.1031,-0.931552,3.16646,0.493231,1.30297,1.34232,2.11909,1.78027,1.06102,-1.42025,0.148931,-0.190054,-0.224411,-0.999251
194.606439909,-259.138,29.1447,20.5608,12.9505,-0.354414,2.93873,-2.60038,-1.57107,0.320855,3.92838,2.10372,1.10339,-0.0816924,1.77736,2.12028,1.69022,-0.131762,0.644972,0.416935,-0.0189779,-0.679869
194.629659864,-263.256,30.6579,18.0088,11.0736,2.68704,1.46385,0.173877,-0.279449,-1.26817,3.55985,1.05836,-0.332315,0.0729558,2.3482,2.36283,-0.434925,-2.01135,-0.617195,0.460453,0.445404,-1.02616
194.652879819,-263.627,33.1266,19.0655,9.83089,3.27499,1.92759,-0.0461589,0.208987,-1.02852,2.91154,1.20527,2.31756,0.627053,3.05798,1.39494,1.82001,-0.363671,0.355376,-0.329015,0.513888,-0.223208
194.676099773,-261.579,33.2407,15.9972,6.79857,3.50411,2.03844,-0.0290202,0.0514855,-0.784316,0.470294,-0.769097,1.75634,1.26271,1.219,0.212926,-0.759383,-1.55087,-0.356082,-0.179782,-1.54139,-2.30949
194.699319728,-210.57,12.411,8.93234,14.616,-1.36342,4.66362,0.414243,2.70923,-2.18864,1.1633,-0.301884,0.527405,-3.35296,-1.36596,-2.57319,-2.22466,-0.666487,0.539181,0.205114,0.29115,-0.433303
194.722539683,-208.018,4.56358,5.82722,15.1615,1.6117,4.73892,0.293922,3.37548,-0.509995,-1.82195,-2.17416,1.14425,-1.21196,0.173776,-0.467861,-0.521167,1.15783,4.37891,2.11583,1.12357,-1.91085
194.745759637,-223.814,11.3562,8.87682,11.1812,-0.761943,2.4384,-1.54574,4.65576,1.28878,3.94815,1.16797,3.95841,-0.971474,0.0215317,0.154059,1.02462,-0.454737,1.03676,0.206211,1.34243,-0.526419
194.768979592,-219.311,16.1351,7.83326,12.3456,-2.98765,4.67558,-0.346465,2.60327,1.19949,2.34065,-1.47532,1.0816,-0.456149,-1.78567,-1.53273,-0.873532,-0.00927941,1.76377,1.94674,1.66424,-1.99514
194.792199546,-208.719,4.32705,6.22885,12.2102,-4.55035,0.709136,-1.45901,2.35296,1.02316,6.41489,2.06328,1.53259,1.18651,1.1723,-1.67675,0.633729,-0.495088,-1.65246,-0.907429,0.241738,-0.978082
194.815419501,-223.847,4.64295,5.9913,11.019,-6.721,-1.36556,-4.34073,-0.149956,0.500074,4.46913,0.0606218,0.779598,-0.106581,1.33132,-1.19473,-0.671952,-1.26032,0.382579,-1.00855,-0.113283,-1.81671
194.838639456,-228.177,11.1077,4.16219,8.04597,-8.82046,-1.98685,-4.27746,-1.30264,-3.28186,-0.367332,-2.63823,-0.35643,0.166866,-0.222114,-1.61424,0.0281675,0.195375,0.578927,-0.688264,1.02681,-0.548591
194.861859410,-222.479,9.68793,1.93588,4.03067,-9.06155,-1.24669,-3.11978,-1.23589,-1.91606,2.51755,1.13055,4.64143,1.49124,-0.573918,-1.55806,0.691529,0.60974,0.726942,-0.875837,-0.728547,-0.425745
194.885079365,-179.399,11.487,5.11948,10.0464,0.0143152,3.68268,3.64525,5.82208,3.49277,1.61367,2.58237,4.14667,2.39346,1.78957,-0.473425,-0.634672,-0.719371,0.977748,-2.00315,-2.46614,-2.30527
194.908299320,-185.263,18.6802,3.74377,9.43102,0.117023,3.3558,1.14536,6.84428,2.0123,2.91982,3.38667,5.03016,0.423724,1.99115,0.00925494,1.50472,-0.43973,-1.2444,-2.90734,-0.68635,-0.304971
194.931519274,-184.53,17.603,-1.36326,6.2551,-2.24584,2.10125,0.44318,5.37513,1.87669,5.01898,3.9028,3.65291,-1.37596,0.161322,-0.46582,2.23052,-1.91693,-2.11352,-1.37987,0.142433,-0.140809
194.954739229,-189.378,19.8377,-0.687749,5.97866,-2.77944,2.0009,-3.90777,1.87688,-1.69156,4.4291,2.99978,2.51585,-3.66286,-1.352,-0.944063,0.369815,-0.097424,-0.189968,-2.54272,0.0297376,-0.624011
194.977959184,-193.277,21.2601,0.935752,7.7259,-2.35778,2.16115,-3.75869,1.93783,-0.0855848,4.71577,2.22279,1.92778,-2.12178,0.736579,-1.45727,1.70292,-0.464872,-1.98004,-1.93758,0.566659,0.481858
195.001179138,-196.327,31.3483,-0.904,5.38175,0.814215,3.63119,-3.4857,2.0054,-0.143196,5.57634,3.19673,4.20731,0.137085,0.75025,-1.23958,2.31283,0.626959,-1.45798,-2.19117,1.63024,-0.708207
195.024399093,-202.535,32.2643,1.27119,3.64744,-1.83936,3.96127,-1.8398,1.27216,1.00053,5.17137,2.55944,4.46095,-1.1876,-1.41507,0.181801,1.64897,2.05036,-1.13057,-1.50559,0.0242886,1.00912
195.047619048,-204.205,35.6213,-0.28062,5.4554,-2.95172,0.349011,-4.09976,2.87375,2.39175,5.73731,3.41072,4.5162,-1.66044,-1.0751,-0.0552857,1.04179,0.425828,0.641646,-1.911,1.59335,0.748373
195.070839002,-207.561,35.6371,2.94469,6.65294,-1.83083,2.15105,-5.17212,2.7982,0.000666247,3.79325,2.82149,3.30469,-0.895934,1.30477,0.616885,0.660984,-0.70172,-1.45186,0.0290573,1.32582,0.695986
195.094058957,-211.642,33.875,1.33081,7.7583,-2.57504,1.96674,-3.73546,1.19015,-0.565849,4.04651,4.05676,3.39847,-1.12131,-0.982875,-2.07757,0.269198,0.277608,-0.869815,0.290833,1.43848,0.646693
195.117278912,-214.314,34.1999,-1.63129,3.81088,-2.74607,1.62428,-6.57602,0.576081,0.955119,5.77372,3.64071,1.73353,-1.20759,-2.29377,-1.45843,-1.42779,-0.200131,0.644439,-1.95994,0.0995155,-0.505731
195.140498866,-214.038,36.6855,1.54949,3.86454,-3.58701,0.764042,-5.19285,1.82278,0.275875,3.06474,3.95291,2.81519,-0.61377,-4.28853,-3.51917,-1.23984,0.8353,-0.239886,-1.14951,0.226788,0.0424664
195.163718821,-218.013,37.4484,1.91524,4.72478,-3.17602,-0.039559,-4.01031,0.445328,-0.614173,2.69433,4.7326,2.19718,-2.69473,-1.74613,-1.32899,-2.89434,-0.649045,0.69906,-0.319706,0.565022,-0.4267
195.186938776,-221.772,35.5047,-0.10798,5.45707,-1.76174,-1.97718,-3.94672,1.77041,1.26183,3.88333,3.42652,-0.157937,-1.9324,-1.02583,-3.39269,-1.32223,-1.72026,-0.287508,-0.151552,0.667213,-0.557701
195.210158730,-222.342,36.3705,0.267166,5.60162,-2.47409,0.158708,-4.78417,2.56329,2.56377,2.87139,4.84949,0.521128,-2.03673,-0.442317,-3.49364,-1.51018,0.0249536,-2.74686,-0.671276,1.3768,0.191987
195.233378685,-221.914,37.9443,-0.124139,7.82045,-1.59828,-0.0815685,-3.95262,0.796776,1.94024,1.85019,4.17886,2.44131,-1.26093,-1.59796,-0.911108,-1.16747,-0.0933556,-1.41393,-1.7816,0.465009,0.624087
195.256598639,-219.4,35.9046,-0.204636,6.61247,-2.30288,-0.666044,-3.51682,0.397149,2.37936,4.86105,4.03251,1.60608,-2.59415,-3.74348,-1.87204,-2.0926,-1.6449,0.362111,-1.39886,1.46006,2.02063
195.279818594,-222.19,37.3528,-2.31256,4.92291,-1.28585,-0.960118,-3.3233,-0.282806,2.03117,3.96071,5.28948,1.769,-1.28859,-3.19786,-1.69816,-1.5235,-0.975341,-0.6878,-1.16059,2.13896,0.901681
195.303038549,-221.63,38.0258,-2.74472,8.8228,-0.792045,-1.46214,-6.07661,0.919434,4.60738,3.41423,5.39845,0.527974,-0.554942,-1.25635,-1.35396,-0.428991,-1.79347,-3.65961,-1.18478,1.95946,1.16033
195.326258503,-220.675,38.5357,-1.16859,7.05063,-2.07717,-2.28925,-3.43684,1.15452,2.9478,1.85507,1.82518,1.7527,-1.50942,-1.86295,-1.89359,-0.155649,-1.51679,-0.454477,-0.768561,-0.77381,-0.0774855
195.349478458,-223.637,37.237,-3.53742,5.97263,-0.0051117,-1.37474,-1.41605,0.203801,1.7144,-0.156365,1.02638,2.17978,0.823019,0.610226,-2.26373,-1.85056,-2.30753,-0.500242,-1.29489,0.0711809,1.18563
195.372698413,-217.879,30.211,3.17056,2.41155,2.32574,-0.794633,-3.52658,2.48196,2.89459,2.87938,1.05311,1.85091,0.599295,0.527273,-0.728538,-0.124114,-1.77301,-2.61695,-1.8438,1.37673,-1.58029
195.395918367,-193.982,13.5155,12.8205,4.11744,-1.81061,-0.952057,-2.09447,1.0467,2.89341,2.27171,1.53759,1.70934,-3.37892,-2.18168,-0.37613,-0.293818,-1.93838,-0.650871,-2.08569,1.00348,0.837329
195.419138322,-208.755,24.3031,8.07687,1.92386,-1.24675,-0.665499,-1.3895,-0.177374,-0.581279,3.37638,4.01937,3.0641,-1.82001,-0.709935,-2.76427,-2.5232,-2.46756,-1.08205,-0.760931,1.17773,0.140541
195.442358277,-218.541,29.2913,2.6765,4.58484,-0.399818,-1.21005,-3.41348,-0.474856,-0.330665,1.90499,3.3997,3.93653,1.96998,1.44958,-2.87256,-0.206418,-1.34907,-3.59766,-3.40973,1.0087,1.01334
195.465578231,-220.937,35.2749,-0.709947,4.58704,0.193504,-0.390694,-2.92276,0.457651,-0.0623149,1.39754,4.4301,3.14132,-0.920187,-0.362906,-1.74385,-1.96915,0.257766,-1.76398,-2.24691,-0.0341398,-1.76129
195.488798186,-228.008,36.9179,0.297658,5.81516,0.424347,-1.1269,-0.70809,-0.0451065,-0.579263,1.136,4.76165,4.09995,-2.37025,-1.12146,-1.87334,-0.367411,-0.322529,-3.89067,-1.13119,0.661182,-0.643479
195.512018141,-229.599,35.5484,-0.936752,5.7939,1.98488,-1.32022,-2.79839,-1.30073,0.432853,0.17479,1.7594,3.02667,1.36875,2.41083,-1.17724,-0.382668,0.148905,-3.00023,-2.89769,-0.805952,-1.02838
195.535238095,-230.905,37.6155,-2.27966,7.71449,2.41546,-2.98424,-2.35668,0.523589,1.5445,1.35774,1.27745,2.54915,3.09909,2.07811,-0.0720097,1.83382,-1.5474,-3.63301,-1.78476,-1.13926,-1.28202
195.558458050,-192.041,14.1884,1.46719,19.9332,-8.0236,1.27971,-6.79282,5.14701,2.8804,-2.69455,0.915154,4.59974,-1.91099,3.04004,-1.08158,2.77782,-2.38869,-0.992143,-1.87175,-2.34517,-4.25182
195.581678005,-175.168,0.984169,5.22244,20.9805,-12.1871,2.74633,-8.25557,4.59153,0.663866,-0.493365,1.26573,6.34373,-1.32707,0.201024,-1.59326,2.48357,-3.47559,-0.159874,-1.4311,-1.20934,-2.99738
195.604897959,-166.567,-6.79168,4.6775,24.2831,-9.64854,-0.530578,-9.60231,5.99266,-0.31302,-1.3818,1.98557,7.17862,-2.57425,2.22868,-1.3149,3.70725,-4.46295,-0.744453,0.344065,-0.970747,-3.10119
195.628117914,-161.675,-8.13392,3.24263,25.4673,-8.73689,0.282129,-7.69519,4.74821,1.71572,-1.01617,-0.676243,6.93584,-2.4612,2.25108,-1.31093,2.79509,-2.92536,-1.13224,-1.65707,-2.00888,-3.97137
195.651337868,-161.526,-6.42766,-0.646515,24.8705,-7.34975,-0.844726,-6.02548,2.2351,2.8085,-1.63265,-0.582319,6.71661,-0.92776,-2.16262,-2.07781,4.75659,-2.61514,-1.51947,-1.3568,-0.894216,-4.42575
195.674557823,-181.164,10.4356,-4.92753,13.2908,-7.3823,9.97893,-5.9246,-1.25884,-2.83579,-0.915533,0.999127,5.45217,-1.70426,1.53166,-0.13188,4.44616,-2.70645,-3.51233,-2.51303,-1.08183,-1.2469
195.697777778,-187.053,3.38637,4.11626,22.4071,-8.57556,3.36497,-8.2805,2.28182,-0.338786,0.144154,2.0737,6.41846,-3.00422,1.98611,-0.894933,3.45799,-4.18331,-1.13588,-0.642781,-1.50476,-3.4387
195.720997732,-174.597,3.45228,-0.438867,14.0041,-8.8703,4.24052,-2.85464,4.10798,0.0883693,-1.90942,2.0951,9.4249,-2.07564,-0.528071,-0.973715,3.6311,-1.57033,-1.92893,-0.410556,-2.26179,-3.4034
195.744217687,-167.927,11.3055,-4.43888,12.219,-11.854,2.84559,-4.66055,-1.94513,-3.49078,-4.3593,-1.00179,7.61858,-0.249198,-1.76531,-1.09379,6.61956,0.351079,0.237026,1.23534,1.47369,-1.54593
195.767437642,-190.478,26.459,-5.22637,4.74943,-7.68214,6.53822,-2.99073,-0.463669,-5.62588,-2.78531,-0.664628,8.58108,3.50318,1.84063,-1.00827,1.59897,-1.78184,-3.08944,-2.40743,-2.39325,-1.31009
195.790657596,-195.752,27.2625,-0.440208,3.20639,-10.0221,5.16785,-0.159265,2.99573,-2.95366,-1.50586,0.309382,8.19888,1.69451,-1.55781,-3.17244,0.98789,-2.59098,-2.15939,0.239101,-1.27555,0.845961
195.813877551,-194.14,26.7441,-1.37167,3.02827,-10.6693,2.80263,-1.15199,1.6567,0.0330972,1.40695,2.61897,9.49711,-1.38442,-3.52933,-4.79303,0.606635,-3.11639,-0.786751,-0.313475,-3.36976,-1.42345
195.837097506,-191.114,27.7046,0.957551,2.91479,-10.0571,1.71867,-3.4235,-1.43373,-1.459,1.14231,-0.580692,7.22798,0.48255,-1.64694,-4.08624,2.04321,-0.885627,-0.56135,2.93508,-1.34408,-0.856054
195.860317460,-180.15,20.1746,3.8375,3.80194,-4.84893,4.73686,1.87286,3.61371,1.15024,3.17172,3.50792,9.50787,7.41881,2.15326,1.08505,3.42927,0.4981,1.56439,2.19959,1.16996,0.804404
