TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
38.800544218,-184.586,29.2177,-5.36362,8.881,7.76819,6.53812,1.48606,2.1025,1.16604,3.97487,3.59024,0.741485,-1.11311,0.703781,2.95633,1.10963,0.739017,-1.74044,-1.16331,-1.04027,1.13773
38.823764172,-194.214,27.7195,-3.43551,14.2474,5.45658,3.01747,0.286637,3.27994,-1.15452,0.495077,1.73451,0.87169,-0.90138,2.62528,1.06435,0.381711,0.578163,-0.322667,-0.307923,0.76028,0.0444382
38.846984127,-201.785,24.6908,-2.54649,16.8193,5.32165,1.93161,-1.47038,5.46188,2.08626,4.59798,-0.345764,0.393216,-1.32926,0.0118576,-0.764293,-0.443566,0.388437,-0.211187,-1.98222,-0.674477,0.524754
38.870204082,-197.946,28.329,-4.92954,15.9212,2.26086,0.182106,-3.24463,3.78842,-1.53519,5.04126,0.519602,-0.714656,-2.62219,0.170239,-0.0885298,-0.193009,-0.0302603,-0.124901,-1.50291,-2.05688,-0.342924
38.893424036,-197.581,31.323,-6.64371,14.8714,2.02923,0.758592,-3.40083,3.93491,-0.645231,3.84555,-0.174711,0.0755168,-1.74303,-1.5149,-0.954392,-1.6664,0.117858,2.9957,0.0964324,-0.664939,-2.2221
38.916643991,-197.371,32.9509,-7.69691,15.4416,2.48913,1.28888,-4.58667,1.91877,-2.0786,5.55655,1.08122,-1.33608,-3.66167,-0.87148,0.799026,-0.0512565,-0.34079,2.11538,0.156852,0.0804337,-1.39917
38.939863946,-198.559,33.2825,-10.8,14.3184,2.77016,1.01906,-7.59442,2.47362,-0.954903,4.72254,0.768052,-0.869518,-1.20589,-0.202612,-0.979679,0.401372,-0.594316,-0.722131,1.31881,0.72063,-1.24952
38.963083900,-203.676,32.8136,-11.529,14.3681,0.35472,-0.0357132,-3.42917,3.2034,-1.31906,4.74163,1.71753,0.357011,-1.33329,-2.88168,-0.883965,-0.390006,-0.737768,-1.46517,-0.412242,2.39098,-1.06797
38.986303855,-203.843,33.5707,-13.1619,14.4795,2.63256,0.661809,-6.02348,0.652229,-2.39108,2.8044,1.49541,1.631,-0.982026,-1.03569,-0.36458,-1.33544,-2.55607,-0.432615,-1.20671,-1.10795,-1.16929
39.009523810,-203.267,33.4753,-11.5436,14.317,0.822404,-1.08019,-6.34638,2.91522,-2.31866,0.196488,-1.51519,-1.75321,-4.18101,-1.9657,0.359529,2.26007,0.619118,-0.836878,-2.48268,-1.09755,-1.35974
39.032743764,-208.865,34.8781,-9.72401,10.7262,0.667459,3.23164,-3.00302,1.69062,-3.65465,3.21883,-0.471425,1.2871,0.706777,-1.10536,-2.80494,-1.32931,-0.50579,-1.22975,-1.54863,0.34567,-0.0721655
39.055963719,-205.802,38.184,-7.03602,13.5568,6.95731,5.10948,3.26397,6.42464,2.57203,3.33133,0.830822,1.50264,2.15713,1.07066,0.25823,-1.40053,-2.04544,-2.21906,-1.1274,-0.0557838,1.99742
39.079183673,-188.223,28.1322,-5.2721,4.64821,9.52595,4.55641,-0.0873815,2.30676,2.23806,4.14071,0.898658,-2.22854,-1.93431,1.55305,2.45769,0.816357,0.963305,1.20133,1.39849,-0.384163,-1.67728
39.102403628,-188.741,31.1946,-8.76798,4.89567,5.18458,3.11415,-0.307271,4.90087,1.26541,4.58015,0.501216,0.0387136,-0.96463,0.200446,1.21663,0.443683,-1.50175,-1.90633,-0.914554,-0.683497,-0.0464983
39.125623583,-196.267,31.089,-8.43407,5.59394,1.84775,0.703335,-2.08141,3.48338,-2.18776,1.24978,-1.75796,0.899173,0.163288,0.142262,0.477715,-0.324069,-3.29506,-1.35293,-2.73093,-0.314243,-1.55284
39.148843537,-202.646,31.1275,-6.36605,6.82917,3.70105,4.33228,0.177918,4.67396,-1.16113,1.93898,-2.13794,-1.93356,-1.81036,0.938684,-0.768401,-0.144865,-0.262783,-0.0993016,-1.09893,-0.878714,-2.96325
39.172063492,-206.129,32.883,-7.44674,8.79504,1.11268,5.25688,1.02952,5.75512,-2.02556,4.48348,-0.272133,0.1707,-2.58276,-0.30166,-0.571793,-0.0756708,-0.315945,-1.06937,-3.01524,-1.13682,-1.28942
39.195283447,-206.193,32.7535,-9.9538,11.106,3.91866,2.83999,-1.71307,4.63807,0.353681,4.53017,-2.18658,-1.71704,-3.03023,0.425937,-1.01319,0.132093,-0.979593,-1.09548,-2.11223,-1.94994,-0.678013
39.218503401,-204.509,35.923,-11.2238,11.8742,2.6583,2.61356,-2.08848,3.41101,-3.477,2.92175,0.487182,0.273662,-1.27851,-0.512243,-1.98339,-1.27387,-1.65741,-1.65184,-1.7604,-2.07682,-2.76082
