TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
343.817868481,-279.312,23.3989,6.28896,3.03346,-5.86858,-9.39383,-5.76199,-2.0808,7.95779,3.43698,-4.912,1.86302,-3.70976,1.1421,7.60117,4.08853,4.57427,8.5878,1.19582,-3.76948,-1.26598
343.841088435,-280.628,25.4242,8.36175,5.35256,-4.355,-11.2168,-5.70948,-4.22868,6.67698,1.7675,-5.86307,-0.701345,-3.29902,-0.29068,3.61266,0.0698767,2.77331,6.8489,-0.590485,-5.82468,-2.85334
343.864308390,-254.028,8.15934,7.61411,6.02595,-3.82382,-5.78821,-10.1067,-3.99832,1.92248,1.48764,-3.39296,-1.92084,-4.95634,0.391878,1.29711,1.97879,5.27659,3.2665,1.18224,-4.37822,-4.18292
343.887528345,-241.014,12.025,3.88967,6.37002,-3.05345,5.69177,-0.874577,-7.2209,-8.59297,-0.338207,-4.22598,-2.57701,-6.50019,-1.81454,2.34802,0.55263,0.0861218,4.39314,1.10967,-4.36729,-6.62022
343.910748299,-226.302,7.20544,-1.50932,11.0272,-3.28286,2.38971,-4.84811,-9.1616,-7.50952,3.09957,-2.51096,-0.608979,-8.14983,1.97519,2.36861,1.75216,1.41286,3.06834,-4.05215,-6.25908,-3.38313
343.933968254,-225.095,6.14023,-2.3723,11.9715,0.264824,5.48974,-2.71405,-6.86868,-3.44172,4.89206,-1.39958,3.34697,-8.4374,1.01853,0.852073,2.02696,-0.989978,1.01127,-4.04742,-4.86247,-0.416761
343.957188209,-230.166,4.63133,-7.83757,6.75749,-1.31965,4.07554,-2.5362,-5.90638,0.0930473,3.80351,-1.79012,1.37099,-9.36254,0.325895,1.66383,0.912413,-0.418951,4.19169,-2.01406,-1.31345,2.78471
343.980408163,-225.71,8.82125,-6.62041,6.96232,-0.282698,2.55878,-2.35311,-7.26729,1.83617,2.75794,-2.25752,-0.998677,-9.03018,0.728227,1.86183,2.5745,0.177282,3.09783,-3.46765,-3.32382,-0.519053
344.003628118,-223.389,12.1493,-1.69481,6.8704,-1.44649,1.54454,-5.07614,-7.36458,2.11309,0.827251,-2.08602,2.20702,-6.9603,-0.743532,-0.812708,1.42434,-2.8195,2.9389,-4.56921,-4.25437,-0.609106
344.026848073,-220.568,9.85164,-3.28574,9.74209,3.1105,3.71422,-4.08672,-6.70401,0.933595,-0.433941,-1.03793,1.34313,-6.06901,1.74751,0.621457,1.59428,-1.48521,2.45337,-5.65309,-3.07972,0.197927
344.050068027,-225.736,8.59215,-5.81537,5.97148,3.07176,7.72442,0.627797,-2.18677,4.21848,0.928679,-1.38013,1.53311,-6.35117,0.716043,-1.83193,0.655393,-1.31933,0.101463,-7.75579,-2.68507,-0.443664
344.073287982,-223.791,12.8021,-3.09228,3.67365,2.65841,6.50839,-3.46646,-4.96007,2.42784,-1.52513,-3.41549,0.15823,-8.57986,0.0224133,1.92847,1.67818,-2.59309,0.882592,-4.02932,-2.92039,-1.6208
344.096507937,-222.941,8.73085,-4.14867,4.98136,1.72421,4.63008,-4.63988,-4.2243,-2.01735,-3.60433,-4.17914,0.552305,-8.92687,-0.720787,0.976174,0.862022,-2.30491,0.632726,-5.24521,-2.95807,-1.4766
344.119727891,-222.124,7.32232,-6.48644,4.3413,0.619903,6.25622,-0.241876,0.86053,-1.53165,-2.54335,-6.2436,-0.331073,-10.6153,-2.39017,-1.10669,1.78732,-1.44575,2.52072,-6.96092,-3.58089,-2.88575
344.142947846,-222.32,9.66618,-3.25061,4.61643,2.53939,5.43209,-1.41267,1.4528,3.96755,0.793967,-2.03037,-0.66335,-8.34921,-3.92162,-0.60439,0.635764,-2.90314,1.8185,-5.52754,-2.74841,0.292074
344.166167800,-220.753,13.2311,-0.62968,2.12534,3.53037,5.45344,-2.81282,0.63828,3.09839,1.17526,-2.51371,1.58985,-6.77834,-4.31192,0.9772,0.929153,-2.03955,3.19601,-6.78493,-3.27296,-0.730916
344.189387755,-235.018,22.0264,-2.24355,5.56375,5.58983,4.42333,-0.42571,-2.82379,-3.76335,-3.35859,-2.38495,3.93171,-5.5495,-0.896227,-1.89054,-2.71507,-0.817366,-0.106465,-6.30743,-3.01043,0.448104
344.212607710,-237.014,21.4649,-2.69395,4.36079,3.75181,0.547988,0.152366,-0.488064,-2.7006,-0.647557,-2.29765,0.730272,-8.05976,-3.48615,-3.16352,-3.07473,-0.968836,0.229611,-5.55297,-4.1488,0.101964
344.235827664,-247.829,20.4492,-6.08696,1.00304,7.63684,6.64408,3.0262,0.00721345,-1.84722,-1.4197,-1.1087,1.94637,-7.67996,-2.34067,-5.47828,-5.25287,-2.77214,-2.08489,-5.02717,-2.42372,1.58999
344.259047619,-226.159,15.5543,0.256641,-2.15411,0.338017,0.298495,0.720101,4.59314,0.671172,-3.94503,-1.58887,6.35057,-7.00654,-3.41695,-4.01586,-1.62815,-3.80361,1.90525,-4.94893,0.422679,1.25498
344.282267574,-222.551,16.2479,-1.35656,1.77866,-3.7959,2.15641,-2.31856,0.437525,1.79734,-2.68268,-3.66172,6.78375,-3.6968,-1.31824,2.69515,0.272146,-2.82111,-1.16074,-5.75881,1.27835,0.336413
344.305487528,-219.43,17.2878,1.03997,-0.480622,-3.68067,1.91804,-1.62629,-0.790186,3.9411,-4.71419,-4.69396,4.73286,-2.26855,-2.03004,1.64911,-2.85184,-3.79721,-0.266462,-4.71539,1.62051,0.908999
344.328707483,-214.296,19.6468,1.50524,-1.86765,-4.32601,0.697067,-0.617538,-0.229381,4.70164,-2.70842,-6.4557,7.52393,-4.40532,-2.24238,-0.786527,-1.67208,-5.77326,-0.516714,-3.82791,0.802413,0.623949
344.351927438,-213.136,15.4168,1.60863,3.45388,-2.26475,-2.50513,-2.78928,0.201012,4.20058,0.107661,-7.55808,6.32797,-4.49219,-0.99963,1.69089,-2.77121,-5.59784,-2.91559,-2.21731,1.66516,1.77791
344.375147392,-209.96,13.549,1.21641,-0.690369,-4.15065,-2.68234,-1.14925,0.100592,1.30252,0.144973,-10.9049,8.96508,-3.70679,-2.0916,1.84714,-1.26385,-2.64071,-4.05287,-2.57452,1.13818,2.10722
344.398367347,-211.27,13.5347,1.72498,-2.58882,-5.13584,-5.20101,-3.60761,-0.193696,-2.37452,-1.64503,-12.4934,5.93968,-4.08864,-0.682493,3.85749,-3.58513,-2.528,-3.80827,-2.34578,-0.789277,1.06643
344.421587302,-225.02,16.4542,1.33616,-2.93189,-4.93659,-5.07427,-7.1778,-0.0173362,-1.5695,-0.554518,-10.1693,6.63112,-5.4468,-2.6928,0.883237,-3.72648,-4.44563,-4.47506,-3.16758,-1.42159,-0.73759
344.444807256,-231.947,18.0747,1.45045,-1.7989,-2.36617,-4.24344,-2.28437,0.716224,1.31931,-1.6421,-9.97608,5.75336,-2.11584,0.724184,4.9392,-0.747731,-1.52465,-2.48689,-1.33549,2.41248,-0.220114
344.468027211,-239.996,23.3696,3.72519,0.636639,-0.507102,-3.75759,-2.7075,4.14319,3.35994,1.42368,-6.539,4.52472,-2.70468,-1.03985,4.12783,-1.95218,-3.38665,-4.00359,-3.65135,1.68239,1.55073
344.491247166,-253.733,19.8583,-0.378509,-2.94155,-2.17838,-6.93853,-8.38533,2.59522,-0.350173,-2.69921,-5.46258,4.78878,-0.771883,-1.04205,3.76384,-1.72818,-3.68525,-1.69967,-2.69489,1.43576,2.12254
344.514467120,-257.576,20.5309,-0.665091,-0.501892,-1.87741,-4.72862,-4.17732,1.19066,-1.99943,-2.01321,-5.66346,4.28635,0.794811,0.331605,6.34264,2.01343,-1.89848,-1.70914,-2.96511,1.95972,2.40515
344.537687075,-269.672,21.7626,5.15544,1.33948,-3.25069,-3.29761,-0.52642,4.30331,0.50839,-4.23344,-3.79923,3.16856,-2.072,-4.04836,2.76342,-2.01257,-3.15704,-2.19478,-5.62964,1.49381,1.02368
344.560907029,-274.789,20.9569,8.49787,3.99037,-1.64054,-2.45013,-3.08822,0.0540716,2.5767,-0.430501,-6.20939,2.52998,-0.296846,-4.10855,0.828935,-2.04518,-3.67778,-1.46532,-3.92265,2.87199,1.21626
344.584126984,-286.582,16.0638,8.54528,3.10431,0.765248,0.697842,-1.99901,-0.519084,0.362002,1.97578,-0.67479,3.52953,-2.59732,-1.37386,2.68708,-1.95709,-1.01943,-1.62765,-6.09453,0.767386,1.90999
