TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
139.342947846,-163.798,21.0834,-0.809497,11.6778,-1.6066,3.20485,0.0621084,-0.0807442,-2.5626,-2.49207,-4.66774,-2.30035,-1.47334,-0.320157,-2.20061,-0.52643,-1.54058,-1.27887,0.373059,0.581683,0.356195
139.366167800,-173.474,15.6213,-4.17106,16.9386,1.43719,5.13729,-2.05145,-0.345779,-2.91797,-1.02689,-4.59851,-3.92322,-0.69123,-1.11361,-3.31977,-1.72574,-1.90398,-1.49786,0.608121,1.2493,-0.390569
139.389387755,-185.754,17.8196,-5.46576,14.0441,-3.52046,6.26368,0.387311,0.770337,-2.00989,0.25212,-4.21145,-1.40784,1.00136,1.45053,0.454222,-2.06217,-2.1697,-1.79341,-0.420586,0.689221,-0.927201
139.412607710,-198.059,17.6773,-6.40002,16.7138,-3.25515,4.04743,-1.68176,0.32112,-3.77315,0.705057,-1.97074,0.738306,2.37374,3.31658,1.09583,-1.03865,-1.67578,-0.283965,-0.0601941,-0.629086,-2.2158
139.435827664,-202.973,21.8965,-5.95823,17.0288,-1.66145,5.61649,-1.08236,1.41485,-2.35973,0.729739,-2.63624,-1.14127,-1.36832,0.538542,1.37275,0.04907,-1.66864,1.09802,0.709153,1.11041,-1.26165
139.459047619,-213.593,24.8243,-4.66117,13.7511,-2.71911,5.83088,-0.841732,1.487,-3.04091,1.68646,-4.97045,-1.58802,1.09625,0.261874,-0.638241,-3.97818,-4.8035,-0.372849,0.188965,-2.02206,-2.03368
139.482267574,-222.052,21.8384,-8.69778,15.2667,-0.890678,6.5991,-0.905929,0.457332,-4.51161,-0.47931,-2.34919,-0.671052,1.50601,1.2259,-0.0862804,-2.60922,-3.97818,-3.20318,-1.38494,1.05915,0.871935
139.505487528,-228.898,26.7919,-4.29474,15.0406,-0.626813,7.53933,-1.14609,0.919398,-3.49349,-2.38698,-2.82738,-0.441198,1.47337,1.96631,0.176242,-2.90567,-3.65178,-0.80875,-0.262868,-0.600095,-2.09868
139.528707483,-233.975,30.9183,-4.53623,14.3905,1.03021,4.74028,-1.29255,-0.926994,-2.65722,0.217842,-1.39224,-0.796634,0.761639,-0.68482,-1.26087,-2.44504,-4.75206,-1.81893,-1.61262,-1.0684,-1.57776
139.551927438,-240.013,27.83,-4.90095,18.3834,-0.363347,4.12853,-1.98426,-2.05744,-3.84432,-1.0731,-3.12305,-0.797543,1.57186,1.19492,-0.35608,-3.32705,-5.29893,-2.7411,-1.19604,-1.43924,-1.30105
139.575147392,-246.688,28.8659,-4.39692,16.3652,0.312949,5.37303,-1.63053,-1.68632,-2.60467,-1.04833,-3.77657,-0.527094,-0.154005,-0.205124,1.77479,-1.03616,-0.53277,-1.25451,-2.23741,-3.26519,-1.20365
139.598367347,-238.219,35.5796,-8.3992,11.5486,1.00726,5.2563,-1.48423,-2.37813,-3.05085,0.348395,-3.44619,-3.97879,-1.43078,0.748117,-0.571524,-2.35704,-2.89899,-2.53035,-0.704384,-0.46083,-3.4078
139.621587302,-234.466,43.0258,-8.2707,12.023,-0.300115,-2.13983,-3.65342,1.41046,-3.52632,-1.47928,1.25861,-0.173932,-0.840118,-2.98907,0.621226,0.428915,1.12638,0.761012,-0.624727,0.472474,-0.269386
