TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
34.667392290,-332.727,35.1623,-8.32969,-6.40321,5.34459,-3.4308,-1.33625,-2.20286,-1.30385,-5.97496,-0.696445,-3.51532,-3.98153,-9.76447,0.450502,-1.18306,-6.01908,-6.99286,-4.83968,-2.36705,-3.1279
34.690612245,-334.346,32.5963,-6.72826,-6.35544,4.62826,-4.85261,-2.30192,-2.36921,-1.82382,-8.25604,-1.2851,-1.78488,-5.47098,-8.2971,2.00481,0.142935,-4.18179,-7.63542,-5.34325,-3.49568,-4.18727
34.713832200,-338.349,30.711,-8.21712,-5.88887,4.55775,-6.1527,-2.97402,-2.25968,-1.19859,-8.37861,-2.29253,-3.1655,-2.77739,-7.67138,0.212664,2.38829,-2.11928,-7.34758,-4.8508,-3.3032,-4.04733
34.737052154,-346.506,26.9196,-9.54403,-8.99748,8.01635,-3.48203,-1.34773,-3.42122,-4.6401,-8.402,-1.22852,-3.81155,-5.47041,-6.72066,1.8924,0.666027,-2.74092,-4.97073,-2.75564,-1.21175,-1.6701
34.760272109,-345.637,27.8694,-8.62326,-8.22104,4.97488,-6.32199,-4.63661,-2.90279,-2.10492,-10.2589,-3.39536,-4.02851,-8.54895,-10.703,-0.180434,2.02104,-1.79649,-3.87767,-2.26853,0.893669,-0.747057
34.783492063,-345.791,29.102,-9.84385,-9.16127,7.39432,-4.94251,-3.20178,-2.10506,-0.889254,-8.5103,-0.877909,-2.31058,-7.01104,-10.171,-0.79718,0.0522797,-2.93371,-5.81995,-4.63224,-2.83607,-3.75489
34.806712018,-347.846,29.185,-7.28857,-10.4743,2.61828,-6.6125,-4.91631,-5.04433,-6.4532,-11.2534,-3.11058,-3.34808,-6.76522,-8.90081,1.06255,0.813023,-5.28523,-5.82348,-2.28089,-1.60437,-1.5207
34.829931973,-351.493,28.8914,-6.81761,-10.2968,6.64174,-4.25937,-4.34741,-3.62672,-3.82072,-9.74776,-0.793874,-0.72658,-5.78984,-10.2703,-0.00755552,0.890532,-3.38706,-5.59224,-3.66828,-2.99161,-2.82193
34.853151927,-349.804,31.7395,-3.45052,-7.10593,5.0049,-4.23302,-2.90031,-1.53918,-1.33776,-10.4761,-2.35282,-0.8734,-4.64917,-9.17527,1.58028,-0.792683,-5.60036,-4.28568,-2.61978,-2.10738,-4.62118
34.876371882,-354.494,28.9696,-2.68445,-6.52951,6.40636,-4.51505,-2.83405,-2.54289,-1.87305,-9.80971,-1.77698,-1.55027,-4.41148,-9.93833,-0.893688,0.920461,-3.36089,-5.99551,-1.55345,-2.18172,-3.85788
34.899591837,-356.195,28.4654,-6.15476,-12.4088,7.66674,-5.64182,-1.86251,0.395415,-1.4323,-7.24049,-1.97067,-4.93019,-7.81166,-10.0529,1.63096,1.44463,-4.57511,-6.80035,-1.91306,-2.17854,-2.36396
34.922811791,-361.815,24.026,-7.87406,-9.91188,4.9249,-5.82134,-3.03358,-2.78821,-3.06186,-11.0935,-5.80587,-6.42094,-6.66097,-9.23325,2.3374,3.46549,-4.23511,-6.42263,-0.741114,-0.0940617,-0.846397
34.946031746,-357.48,26.8268,-6.6605,-11.1196,8.86085,-3.16031,-1.23624,-1.01081,-0.895375,-10.4827,-3.82073,-5.27754,-5.52845,-10.2556,0.115498,2.25159,-3.81308,-5.87924,-2.82008,-1.76977,-2.38498
34.969251701,-358.304,24.4385,-3.5653,-9.4055,4.75496,-1.00673,-1.57501,-1.88026,-2.3767,-10.3028,-3.46259,-4.99719,-8.19619,-11.9011,-0.0190414,0.768572,-4.50663,-4.51209,-2.89471,-1.86267,-1.58542
34.992471655,-361.482,22.7668,-4.43105,-9.89145,2.93241,-3.16009,-2.23129,-1.12784,-1.59522,-9.60493,-4.49405,-4.67756,-6.82307,-10.4978,-1.23952,-0.631111,-3.58037,-3.18753,-2.23329,-1.57984,-3.64598
35.015691610,-364.569,24.9713,-2.82288,-10.422,3.80776,-0.911154,-2.16656,-1.42373,-1.43345,-9.0973,-1.45175,-4.35241,-7.10386,-11.9668,-0.250861,1.43265,-2.90591,-2.26514,-3.04529,-0.00677384,-3.34378
35.038911565,-363.59,21.7585,-3.58981,-9.8353,1.4378,-3.77125,-2.5935,-2.78805,-2.63232,-9.55916,-1.88049,-1.12625,-3.06654,-8.52726,1.04216,0.408552,-2.76059,-4.39898,-2.63649,-1.42894,-4.36151
35.062131519,-366.602,22.268,-0.887149,-8.69439,4.4126,-3.06173,-3.39898,-2.41096,-1.82329,-9.27505,-2.27843,-3.52758,-6.11982,-11.0331,-0.770979,0.37334,-3.17566,-5.06098,-3.67842,-0.103505,-2.56571
35.085351474,-356.318,22.131,0.846724,-10.7221,2.59525,-2.15928,-0.665702,-2.05392,-4.35647,-9.47027,-7.29289,-1.62149,-5.83031,-8.97267,-2.20614,-0.101402,-5.1172,-5.5306,-1.51568,0.95614,-0.317082
35.108571429,-318.143,24.8901,-5.55474,-11.3778,-4.60262,-3.89947,1.22309,-4.47554,-6.82247,-6.23274,-5.95851,2.78029,0.449043,-3.45678,0.732993,-1.92842,-5.75783,-4.92211,-2.84435,0.812889,-1.88668
35.131791383,-297.042,26.832,-1.60292,-11.7063,-9.97672,-3.36776,3.47174,-2.40258,-4.9352,-1.10838,-4.64165,4.26127,1.78994,-3.29775,1.55301,-0.265459,-7.68772,-3.51507,-4.71032,-0.548778,-2.35063
35.155011338,-270.322,28.3498,-6.48252,-11.3883,-11.7857,-4.36366,1.04591,-6.2247,-9.58973,-3.42046,-8.82123,-1.04779,-0.970089,-0.574356,0.232445,-3.54184,-3.59903,-1.93472,-3.25657,-1.72862,-2.27711
35.178231293,-254.589,25.4622,-9.07502,-11.1153,-11.5117,-3.49392,-0.659835,-6.76807,-6.75201,-4.27795,-9.00551,0.116135,-4.48439,-5.35206,-2.29778,-2.04747,-2.65734,-1.64002,-0.836361,0.00099215,-1.32898
35.201451247,-241.931,24.6583,-14.4897,-10.0034,-8.48264,-6.08119,-2.06457,-4.40376,-9.9847,-7.5975,-9.76709,-2.98083,-5.26623,-6.43705,-0.759252,-4.39562,-6.24111,-4.65247,-3.32217,0.53952,-0.572546
35.224671202,-229.655,24.0324,-13.9109,-9.93928,-11.299,-5.78524,-5.7265,-3.67897,-8.45544,-8.4708,-9.14283,0.983639,-3.84756,-5.24807,-1.19015,-3.7086,-4.68319,-3.08786,-1.93642,0.309956,-2.99136
35.247891156,-229.373,24.3168,-14.6077,-14.5139,-12.286,-8.91452,-5.77777,-1.94863,-10.7688,-12.7835,-9.89543,-3.05181,-4.63026,-5.83917,-0.316259,-1.68165,-5.57385,-2.73562,-1.39224,-3.4518,-5.14578
35.271111111,-222.259,25.0484,-18.2696,-14.8816,-13.1345,-11.1306,-7.74428,-2.31358,-11.4595,-8.07006,-7.66832,-2.89814,-4.09681,-3.70636,0.262783,-4.55562,-4.70296,-0.0311077,0.929402,-0.789643,-4.02997
35.294331066,-224.529,25.2086,-16.6165,-14.3433,-9.75796,-8.65281,-7.1533,-3.34537,-9.1495,-8.35137,-12.6715,-3.24328,0.268231,-3.9757,-0.066142,-1.21583,-4.30655,-3.25671,1.08438,1.90276,-2.94433
35.317551020,-216.336,27.0936,-15.2282,-9.36028,-10.2467,-9.59083,-7.18303,-2.28939,-11.1711,-9.68332,-8.74111,-3.76796,-3.53456,-6.93509,-2.058,-0.490492,-5.5751,-3.74462,1.72851,-0.202092,-1.84639
35.340770975,-216.157,25.044,-16.9654,-10.4886,-7.74622,-7.20658,-6.87032,-0.0689974,-11.1943,-10.1314,-10.5393,-6.12245,-3.83591,-7.70213,-0.786187,-1.57672,-4.47546,-4.21701,-1.52099,-2.28578,-3.91074
35.363990930,-215.104,26.2059,-15.929,-10.5987,-7.17884,-4.64314,-3.98083,-1.03596,-10.4362,-8.62834,-10.9272,-4.60705,-2.39744,-7.23205,1.23009,1.1042,-5.22757,-3.38929,0.61684,-1.9836,-4.1674
35.387210884,-210.787,28.7359,-14.553,-9.51689,-10.3825,-6.68118,-7.31311,-3.01518,-12.3263,-8.24199,-11.2849,-4.5762,-4.80654,-8.33851,0.261662,0.517737,-3.8847,-2.66133,0.973311,-2.2201,-2.12691
35.410430839,-212.448,26.9352,-13.7233,-8.89811,-8.49194,-4.50861,-6.96506,-2.68907,-11.4049,-8.55338,-9.55335,-1.82006,-4.17609,-8.99806,1.27463,0.985545,-4.88907,-1.79619,2.48502,-2.7575,-5.21341
35.433650794,-210.026,25.3934,-12.8767,-8.15538,-9.34536,-6.13208,-5.50033,-2.53365,-9.66852,-7.06384,-9.37101,-0.721755,-3.10613,-8.1488,-1.29633,-0.169121,-2.96278,-3.3972,-0.167725,-2.87771,-1.90764
35.456870748,-207.48,25.8526,-16.0544,-9.38265,-8.81107,-6.91842,-7.68121,-1.05901,-10.4284,-8.92723,-11.4282,-2.39757,-3.70292,-9.05448,0.0194788,-0.941653,-4.94828,-1.69832,2.05313,-2.63754,-2.2491
35.480090703,-206.557,25.3003,-18.1226,-12.5378,-9.63549,-8.21434,-7.66503,0.173934,-9.3411,-8.58152,-8.60894,-2.54008,-4.13804,-7.76656,2.75367,0.331253,-4.37606,-2.87494,0.904641,-1.63931,-2.27957
35.503310658,-204.655,26.9237,-16.2448,-10.9232,-8.80951,-7.32675,-4.39841,-0.665496,-9.65827,-6.82995,-9.72834,-2.71959,-2.59697,-5.83513,-1.45074,1.50052,-3.21859,-3.32155,-0.0242101,-2.97846,-0.397519
35.526530612,-204.776,25.4875,-15.4004,-8.50803,-7.18069,-7.58999,-4.62351,1.6747,-6.5294,-6.89521,-11.1812,-1.41296,-3.70185,-7.78535,-0.804223,-1.08808,-3.76129,-0.913552,2.64606,-0.673135,0.578476
35.549750567,-202.333,24.6768,-16.0578,-8.13102,-6.54384,-8.45421,-6.90103,1.40491,-8.38126,-6.9434,-10.028,-0.675877,-3.50534,-9.36709,-0.0832547,1.40135,-3.58622,-1.44718,2.91432,-4.36797,-3.52496
35.572970522,-204.102,24.9559,-15.5636,-8.12611,-7.63174,-6.09083,-8.02698,-1.00531,-8.56956,-5.4612,-11.1354,-1.87419,-3.63815,-10.3786,-1.15691,-0.310528,-3.54048,-2.10513,-0.244823,-4.53971,-2.07349
35.596190476,-205.253,24.4269,-16.5891,-9.15851,-8.44721,-6.25725,-5.44749,0.848288,-9.83824,-10.7673,-13.7787,-3.15603,-2.71385,-6.41755,-0.117587,1.37013,-2.88585,-4.55694,-0.70093,-1.9706,-1.50026
35.619410431,-208.038,24.6442,-19.0142,-10.7061,-9.50066,-7.61097,-7.02402,0.57681,-8.92181,-6.5436,-13.1267,-5.0518,-5.14584,-8.00468,1.82327,2.7688,-3.7897,-4.25454,-0.942,-5.92682,-2.44399
35.642630385,-207.158,25.5767,-13.741,-9.322,-9.30686,-5.30992,-5.62075,0.532775,-9.05394,-6.85296,-11.7802,-5.51928,-4.29969,-7.19097,1.51582,5.11294,-2.06731,-3.70168,0.0780434,-2.39222,-1.51388
35.665850340,-210.08,20.2896,-17.0745,-8.19776,-8.25766,-5.57294,-7.09064,-1.16511,-7.5773,-7.63187,-13.2804,-4.2026,-2.79443,-8.70704,-0.212405,0.171269,-3.13468,-2.56823,0.564291,-4.5474,-4.06254
35.689070295,-205.809,22.6472,-17.8941,-10.5014,-9.91817,-3.97293,-3.51125,3.4478,-10.7675,-9.19728,-10.27,-3.70052,-3.91436,-8.1143,0.21926,1.04257,-2.25226,-2.79698,-0.627398,-5.30616,-2.45011
35.712290249,-201.799,25.9806,-17.4682,-11.9245,-8.96869,-3.5124,-5.2343,0.755821,-9.37099,-7.63414,-8.80291,-2.24807,-2.90474,-8.30915,0.816866,-1.04988,-6.29351,-3.6951,0.470469,-4.1059,-0.551053
35.735510204,-205.306,26.4698,-13.1532,-9.59325,-12.8074,-7.57099,-4.66419,1.66372,-8.37707,-8.64853,-7.5265,0.776829,-6.80458,-7.58081,4.64518,0.495496,-7.9449,-3.14255,0.421934,-5.80828,-1.51856
35.758730159,-203.698,25.2074,-15.2208,-10.0067,-12.9083,-8.26998,-6.9077,1.21096,-8.1544,-9.63032,-8.5018,-0.654508,-3.96601,-9.26082,0.30078,1.23115,-3.70557,-3.93036,-1.88146,-4.13011,-0.250347
35.781950113,-205.509,24.0971,-16.3843,-9.23473,-9.67114,-7.70552,-8.02162,-2.28955,-11.4959,-6.35098,-7.51302,-0.697135,-3.8918,-11.5073,0.136344,1.53044,-3.02681,-3.72556,-2.3397,-5.03316,-0.249075
