TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
288.716916100,-166.942,18.9722,-11.4263,7.82815,-2.11481,5.67934,2.70669,1.75757,0.644319,0.0879762,-1.22272,-1.28628,-0.402604,3.99428,1.73516,0.621403,1.65119,1.56309,0.6187,-0.471653,-0.351903
288.740136054,-162.669,18.8419,-10.4567,5.30658,-5.20123,5.70491,1.39433,1.8593,0.954327,0.220628,-2.26698,-2.11555,0.14941,3.15945,1.0427,1.70489,3.1044,1.5103,-0.738783,-1.5741,-0.639741
288.763356009,-135.419,8.86916,-3.97973,7.11834,-1.16352,4.15517,0.513069,-0.0174007,-1.18078,-1.33074,-0.697009,-3.82565,-3.61654,-1.39339,-2.30026,-1.67449,-1.34015,-1.75759,-0.635616,-1.58499,0.184239
288.786575964,-153.892,13.9834,-3.29444,10.1867,-3.6099,6.09143,0.677859,1.60683,-0.444125,-1.10785,-3.12934,-5.39683,-4.69851,-1.84901,0.803044,0.547456,-0.359065,0.776574,0.176738,0.329374,-3.2388
288.809795918,-150.4,12.1147,-4.86923,10.5081,-6.00692,6.58054,-0.725415,-0.956499,-2.07684,-2.08031,-5.07054,-2.91973,0.763522,-0.204764,-1.95601,-1.84675,-0.687116,1.75796,-1.64041,-2.06004,-2.92902
288.833015873,-150.205,13.7493,-3.39217,11.0816,-4.94351,4.95159,-2.34173,-0.449032,-1.13464,0.0998339,0.685976,-0.843513,-0.208919,1.08603,-0.578552,-1.61265,0.709487,2.83565,0.979005,-0.126166,-0.794129
288.856235828,-155.228,13.2663,-6.37741,8.45834,-5.25115,5.86217,-1.91307,1.0347,-3.28968,-2.69429,-2.0087,-2.28575,-1.35747,0.46967,0.0392684,0.229273,-1.37663,0.665881,0.37692,-0.265252,-1.22347
288.879455782,-159.23,16.7207,-9.42778,8.10807,-6.65008,3.62236,1.41411,5.2637,1.57889,2.92165,-0.0886556,1.72247,0.486941,1.05661,0.936425,-1.72845,-0.249484,-0.209654,-1.18187,1.81161,0.524218
288.902675737,-164.229,18.6263,-9.28516,8.72459,-3.99051,6.31394,-0.697969,1.11872,-1.9341,0.32376,-2.07788,-2.12603,0.146819,0.0416399,2.31286,-0.418249,-0.785564,-0.0298123,-2.3624,-0.509245,-0.795311
288.925895692,-161.99,21.0873,-5.99836,9.00372,-7.1703,3.79021,-2.27681,-0.312828,-0.00378025,2.15734,0.488876,-1.06997,-0.583241,0.388519,-1.14881,1.29107,2.17101,2.90793,-0.33933,1.45207,1.05628
288.949115646,-169.093,22.0175,-9.3557,9.47017,-3.93148,3.04964,-1.36746,0.857178,-0.279618,-0.703879,-0.93157,-2.42502,-0.696994,0.221361,0.999625,0.0877658,1.73641,1.08355,-0.413393,0.560174,-0.426951
288.972335601,-169.681,22.0457,-5.43609,7.76219,-5.64292,3.54989,0.629022,-0.18845,-0.287123,-0.812539,-1.96553,0.676229,1.04043,1.95908,1.39064,0.153248,-0.188269,1.49521,2.0285,2.26742,0.216323
288.995555556,-166.465,24.0814,-10.0296,8.13661,-6.19058,2.09522,-3.44848,1.4207,1.12537,0.526537,-2.29242,-0.547114,1.52241,1.86303,-0.77496,-1.24964,-0.143033,1.88914,1.19756,0.707621,1.99956
289.018775510,-157.486,10.9708,-1.44157,4.16655,-5.08199,3.49037,0.000878733,1.28607,-1.01843,-0.815649,-1.37557,-0.02391,-0.203593,2.83299,0.906693,2.91702,1.90014,1.40094,0.038587,-1.12453,-1.163
289.041995465,-155.427,16.2592,-3.91004,0.876712,-5.60503,2.78828,0.163651,0.403351,0.127885,0.911265,-0.297969,0.350234,0.00793691,1.06901,1.8327,2.96801,2.68314,0.326503,-0.946443,-1.03576,-1.31599
289.065215420,-162.053,23.0066,-7.72892,2.26561,-8.55493,0.12346,1.36936,2.06788,-2.11733,-1.58566,-1.45157,1.79311,0.805768,0.265252,0.639613,1.30775,-0.862358,1.06603,-1.16429,-0.857827,-0.692303
289.088435374,-163.943,24.8085,-8.38866,5.69432,-6.97498,1.77183,0.670514,0.461633,0.122765,0.433832,-0.400767,-0.935799,1.16923,2.2761,-0.802991,0.777315,2.3761,1.07863,-0.0296486,0.624286,1.15744
289.111655329,-164.65,23.2034,-6.3213,6.09366,-9.13842,2.16049,-1.74753,-1.39441,-1.77037,-0.951088,-3.02976,-1.8986,-2.18174,-3.52816,-1.9605,0.528132,-0.322205,0.0432169,-1.69605,-2.04307,0.272812
289.134875283,-158.919,20.1471,-3.24821,8.10375,-8.13482,3.34333,-1.97954,0.550697,-1.59595,0.166006,-0.137939,-1.17444,-2.42449,-1.04898,0.774246,-0.114387,-2.22576,-0.700675,-2.48196,-1.7383,0.265974
289.158095238,-160.568,20.3899,-8.71331,8.2762,-10.009,3.27206,1.33213,2.84118,0.558738,1.16274,0.959922,1.45132,0.194373,-0.61965,1.3995,1.7626,0.140218,0.0974943,-1.1991,0.752915,-0.571425
289.181315193,-167.216,19.4689,-9.56233,6.91236,-9.03969,3.6457,0.446824,2.52054,2.10914,0.00722143,-2.04209,-0.932375,0.582957,1.4079,-0.654971,-0.925991,0.165121,2.38417,0.440408,0.0386941,0.260884
289.204535147,-169.07,23.0744,-4.82629,5.95308,-8.63976,4.06973,-0.575114,0.342838,-0.316466,-1.05556,-3.34869,-1.64501,-0.73664,-3.34755,-3.26863,-3.37589,-1.72474,1.00234,-0.86752,-1.96289,-1.57921
289.227755102,-162.247,18.2456,-7.48635,6.49307,-7.54695,6.01077,-0.279267,3.37347,0.83929,-0.161967,-1.30768,-3.49434,-3.84243,-3.25483,-2.50335,0.20419,-0.500249,-0.0899459,-0.943238,0.817276,-0.372306
289.250975057,-161.758,19.8168,-10.2625,6.37478,-5.95768,6.79423,-0.545255,3.44849,1.04708,0.585862,0.0929106,-0.632692,-0.894101,-0.772876,0.941476,1.67831,1.98697,0.613552,-2.36768,-0.734617,-1.80668
