TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
20.340680272,-174.829,7.94739,-9.06291,9.77446,-2.61053,4.65077,-2.747,1.76567,0.151604,0.160175,-1.54169,0.0186743,-3.43938,-0.480415,-0.0881278,4.23176,1.53441,1.68843,-4.41683,-2.75075,0.265061
20.363900227,-174.91,8.34329,-7.60994,13.5054,1.49602,5.7926,-4.06217,-0.384818,2.27843,3.10743,-0.467794,3.05025,-0.587858,-0.020444,-0.936299,0.81394,2.0345,-0.38983,-3.12941,-0.935441,-0.875824
20.387120181,-173.404,9.68617,-5.77723,10.5251,-2.10927,2.59092,-6.01231,-0.434144,1.15007,1.3737,-1.80431,-0.0675393,-2.37075,0.120232,-0.726198,1.82361,1.04495,1.1446,-1.26551,-0.942491,-1.29236
20.410340136,-173.257,6.92166,-8.30616,12.2369,2.40146,6.48759,-2.60506,2.02226,1.28346,2.53302,-0.0506028,1.90288,-0.694178,0.51469,-3.51995,0.481849,1.03741,0.012895,-1.0746,0.615962,-0.44986
20.433560091,-174.588,7.26997,-7.02017,13.9256,-0.267117,4.8211,-1.3909,1.50382,-0.793874,2.06125,1.19723,0.748018,-2.13184,1.11372,0.885855,2.64813,1.39245,0.760373,1.16544,0.363187,-0.891979
20.456780045,-158.458,4.95503,0.219626,8.51387,2.42097,3.13039,-0.616762,-0.63799,0.907428,-1.87082,-3.93916,-0.278381,0.52817,0.586461,-2.61513,0.38036,-1.3109,-0.640128,-3.65992,-0.285417,-1.84129
20.480000000,-167.582,14.1099,1.56853,12.0821,6.27058,6.00781,0.745261,1.44763,3.32229,4.50804,1.54805,1.87133,-1.75765,1.80123,-0.226255,0.955044,0.0690576,0.504777,-0.699594,-0.0669622,-0.0858902
20.503219955,-170.489,8.74289,-6.23855,8.04477,1.07042,5.23144,2.12656,5.36808,3.97661,4.28903,1.82497,2.80251,-2.48091,1.37217,-0.00184215,-0.213808,1.45404,2.01205,0.608414,1.09713,0.222391
20.526439909,-164.142,8.47542,-5.54555,10.477,4.16649,7.80814,0.31497,2.76221,0.986444,3.6101,1.36383,3.82563,1.18708,2.86334,-0.156618,0.430594,-0.495932,1.40704,0.514292,1.65092,0.47299
20.549659864,-169.331,7.30349,-9.47982,7.77969,-1.44334,5.82097,-3.27943,0.986857,-2.19902,-0.206113,-0.0736103,4.46406,1.41069,1.84786,-1.49191,1.49525,-0.330446,0.685452,-0.220454,-0.956981,-0.787838
